20,100
20.02,97
20.04,82
20.06,123
20.08,90
20.1,88
20.12,93
20.14,113
20.16,130
20.18,85
20.2,92
20.22,98
20.24,87
20.26,85
20.28,93
20.3,92
20.32,77
20.34,102
20.36,90
20.38,98
20.4,78
20.42,85
20.44,90
20.46,110
20.48,70
20.5,95
20.52,87
20.54,87
20.56,127
20.58,102
20.6,88
20.62,102
20.64,97
20.66,103
20.68,120
20.7,95
20.72,110
20.74,100
20.76,95
20.78,90
20.8,85
20.82,87
20.84,102
20.86,77
20.88,80
20.9,93
20.92,95
20.94,105
20.96,107
20.98,123
21,93
21.02,93
21.04,67
21.06,78
21.08,87
21.1,78
21.12,75
21.14,78
21.16,92
21.18,98
21.2,93
21.22,98
21.24,100
21.26,103
21.28,90
21.3,93
21.32,103
21.34,100
21.36,93
21.38,93
21.4,103
21.42,120
21.44,90
21.46,87
21.48,85
21.5,90
21.52,85
21.54,87
21.56,93
21.58,85
21.6,97
21.62,100
21.64,93
21.66,82
21.68,102
21.7,118
21.72,78
21.74,102
21.76,100
21.78,80
21.8,113
21.82,88
21.84,78
21.86,103
21.88,107
21.9,75
21.92,102
21.94,85
21.96,83
21.98,102
22,80
22.02,98
22.04,85
22.06,97
22.08,95
22.1,105
22.12,123
22.14,113
22.16,92
22.18,102
22.2,98
22.22,92
22.24,85
22.26,108
22.28,108
22.3,78
22.32,113
22.34,92
22.36,93
22.38,107
22.4,115
22.42,105
22.44,117
22.46,110
22.48,103
22.5,103
22.52,100
22.54,97
22.56,83
22.58,102
22.6,112
22.62,100
22.64,87
22.66,92
22.68,100
22.7,113
22.72,80
22.74,110
22.76,87
22.78,122
22.8,113
22.82,92
22.84,63
22.86,102
22.88,107
22.9,108
22.92,100
22.94,117
22.96,108
22.98,87
23,88
23.02,103
23.04,98
23.06,85
23.08,97
23.1,92
23.12,110
23.14,113
23.16,90
23.18,87
23.2,87
23.22,102
23.24,88
23.26,100
23.28,80
23.3,108
23.32,103
23.34,103
23.36,87
23.38,105
23.4,87
23.42,90
23.44,100
23.46,90
23.48,92
23.5,90
23.52,83
23.54,77
23.56,87
23.58,95
23.6,107
23.62,88
23.64,108
23.66,93
23.68,95
23.7,98
23.72,73
23.74,95
23.76,107
23.78,95
23.8,88
23.82,108
23.84,95
23.86,108
23.88,83
23.9,75
23.92,92
23.94,92
23.96,83
23.98,105
24,107
24.02,78
24.04,97
24.06,120
24.08,112
24.1,105
24.12,98
24.14,78
24.16,95
24.18,83
24.2,98
24.22,107
24.24,95
24.26,117
24.28,97
24.3,87
24.32,98
24.34,98
24.36,110
24.38,102
24.4,92
24.42,93
24.44,92
24.46,97
24.48,82
24.5,117
24.52,93
24.54,95
24.56,85
24.58,73
24.6,80
24.62,75
24.64,82
24.66,102
24.68,90
24.7,115
24.72,87
24.74,82
24.76,77
24.78,100
24.8,118
24.82,78
24.84,92
24.86,83
24.88,88
24.9,98
24.92,87
24.94,90
24.96,103
24.98,102
25,87
25.02,92
25.04,118
25.06,115
25.08,80
25.1,97
25.12,75
25.14,77
25.16,80
25.18,72
25.2,93
25.22,82
25.24,73
25.26,87
25.28,103
25.3,100
25.32,78
25.34,93
25.36,68
25.38,92
25.4,102
25.42,92
25.44,90
25.46,113
25.48,100
25.5,85
25.52,102
25.54,68
25.56,77
25.58,95
25.6,97
25.62,82
25.64,122
25.66,112
25.68,82
25.7,95
25.72,75
25.74,100
25.76,85
25.78,73
25.8,97
25.82,90
25.84,92
25.86,107
25.88,105
25.9,90
25.92,75
25.94,100
25.96,93
25.98,90
26,92
26.02,98
26.04,110
26.06,88
26.08,107
26.1,110
26.12,90
26.14,113
26.16,75
26.18,88
26.2,92
26.22,80
26.24,77
26.26,73
26.28,112
26.3,123
26.32,107
26.34,107
26.36,132
26.38,103
26.4,63
26.42,87
26.44,83
26.46,100
26.48,93
26.5,83
26.52,97
26.54,102
26.56,88
26.58,85
26.6,78
26.62,92
26.64,100
26.66,97
26.68,83
26.7,107
26.72,102
26.74,103
26.76,87
26.78,73
26.8,70
26.82,75
26.84,70
26.86,93
26.88,82
26.9,95
26.92,83
26.94,107
26.96,82
26.98,98
27,90
27.02,112
27.04,107
27.06,108
27.08,90
27.1,75
27.12,73
27.14,97
27.16,87
27.18,82
27.2,117
27.22,100
27.24,80
27.26,85
27.28,90
27.3,100
27.32,102
27.34,92
27.36,108
27.38,70
27.4,63
27.42,92
27.44,75
27.46,85
27.48,72
27.5,78
27.52,75
27.54,77
27.56,88
27.58,85
27.6,77
27.62,73
27.64,95
27.66,93
27.68,73
27.7,97
27.72,87
27.74,103
27.76,90
27.78,67
27.8,85
27.82,97
27.84,82
27.86,82
27.88,72
27.9,108
27.92,100
27.94,125
27.96,90
27.98,92
28,88
28.02,92
28.04,80
28.06,77
28.08,85
28.1,77
28.12,70
28.14,88
28.16,85
28.18,77
28.2,67
28.22,95
28.24,97
28.26,90
28.28,75
28.3,85
28.32,100
28.34,68
28.36,95
28.38,93
28.4,67
28.42,90
28.44,95
28.46,95
28.48,78
28.5,88
28.52,82
28.54,82
28.56,73
28.58,82
28.6,95
28.62,58
28.64,75
28.66,93
28.68,115
28.7,83
28.72,97
28.74,70
28.76,85
28.78,103
28.8,78
28.82,82
28.84,98
28.86,93
28.88,82
28.9,100
28.92,78
28.94,72
28.96,82
28.98,82
29,75
29.02,80
29.04,98
29.06,88
29.08,105
29.1,78
29.12,77
29.14,122
29.16,82
29.18,95
29.2,92
29.22,85
29.24,80
29.26,105
29.28,90
29.3,83
29.32,82
29.34,78
29.36,73
29.38,75
29.4,72
29.42,68
29.44,107
29.46,87
29.48,93
29.5,82
29.52,97
29.54,102
29.56,80
29.58,97
29.6,70
29.62,75
29.64,88
29.66,110
29.68,93
29.7,83
29.72,92
29.74,68
29.76,115
29.78,92
29.8,95
29.82,115
29.84,95
29.86,82
29.88,70
29.9,55
29.92,78
29.94,83
29.96,87
29.98,105
30,97
30.02,93
30.04,67
30.06,85
30.08,110
30.1,82
30.12,88
30.14,75
30.16,75
30.18,77
30.2,93
30.22,68
30.24,85
30.26,68
30.28,62
30.3,52
30.32,73
30.34,102
30.36,65
30.38,98
30.4,78
30.42,95
30.44,73
30.46,75
30.48,82
30.5,95
30.52,90
30.54,100
30.56,83
30.58,80
30.6,88
30.62,77
30.64,80
30.66,85
30.68,77
30.7,103
30.72,83
30.74,83
30.76,78
30.78,105
30.8,103
30.82,103
30.84,92
30.86,85
30.88,73
30.9,85
30.92,82
30.94,80
30.96,80
30.98,88
31,97
31.02,87
31.04,87
31.06,78
31.08,85
31.1,73
31.12,82
31.14,75
31.16,75
31.18,73
31.2,87
31.22,75
31.24,77
31.26,93
31.28,85
31.3,103
31.32,88
31.34,102
31.36,85
31.38,110
31.4,97
31.42,88
31.44,85
31.46,103
31.48,83
31.5,98
31.52,93
31.54,72
31.56,93
31.58,88
31.6,85
31.62,93
31.64,107
31.66,95
31.68,107
31.7,95
31.72,88
31.74,82
31.76,77
31.78,78
31.8,90
31.82,93
31.84,78
31.86,85
31.88,90
31.9,70
31.92,77
31.94,98
31.96,92
31.98,98
32,78
32.02,90
32.04,88
32.06,85
32.08,88
32.1,95
32.12,87
32.14,100
32.16,50
32.18,75
32.2,105
32.22,90
32.24,87
32.26,118
32.28,103
32.3,90
32.32,90
32.34,82
32.36,102
32.38,72
32.4,83
32.42,87
32.44,107
32.46,82
32.48,82
32.5,92
32.52,87
32.54,65
32.56,95
32.58,82
32.6,88
32.62,97
32.64,57
32.66,88
32.68,75
32.7,90
32.72,75
32.74,88
32.76,67
32.78,105
32.8,73
32.82,80
32.84,90
32.86,93
32.88,75
32.9,93
32.92,65
32.94,83
32.96,85
32.98,73
33,88
33.02,85
33.04,105
33.06,72
33.08,78
33.1,67
33.12,110
33.14,100
33.16,95
33.18,68
33.2,90
33.22,103
33.24,72
33.26,83
33.28,87
33.3,100
33.32,102
33.34,107
33.36,87
33.38,85
33.4,98
33.42,93
33.44,85
33.46,93
33.48,83
33.5,85
33.52,98
33.54,82
33.56,98
33.58,103
33.6,63
33.62,80
33.64,65
33.66,100
33.68,67
33.7,97
33.72,97
33.74,88
33.76,63
33.78,85
33.8,97
33.82,87
33.84,82
33.86,90
33.88,88
33.9,102
33.92,93
33.94,95
33.96,87
33.98,95
34,85
34.02,95
34.04,83
34.06,97
34.08,83
34.1,80
34.12,77
34.14,108
34.16,88
34.18,87
34.2,103
34.22,93
34.24,85
34.26,102
34.28,93
34.3,73
34.32,82
34.34,115
34.36,87
34.38,100
34.4,103
34.42,85
34.44,100
34.46,93
34.48,73
34.5,82
34.52,73
34.54,77
34.56,103
34.58,87
34.6,90
34.62,88
34.64,92
34.66,92
34.68,87
34.7,93
34.72,102
34.74,77
34.76,80
34.78,75
34.8,107
34.82,83
34.84,98
34.86,80
34.88,100
34.9,78
34.92,78
34.94,102
34.96,90
34.98,100
35,108
35.02,103
35.04,137
35.06,138
35.08,135
35.1,170
35.12,198
35.14,210
35.16,250
35.18,313
35.2,332
35.22,422
35.24,422
35.26,530
35.28,512
35.3,463
35.32,437
35.34,447
35.36,325
35.38,285
35.4,223
35.42,185
35.44,145
35.46,140
35.48,110
35.5,122
35.52,122
35.54,108
35.56,102
35.58,83
35.6,118
35.62,105
35.64,78
35.66,98
35.68,98
35.7,98
35.72,112
35.74,88
35.76,98
35.78,90
35.8,100
35.82,73
35.84,95
35.86,87
35.88,85
35.9,77
35.92,90
35.94,88
35.96,88
35.98,88
36,70
36.02,88
36.04,70
36.06,83
36.08,98
36.1,97
36.12,88
36.14,77
36.16,88
36.18,82
36.2,120
36.22,95
36.24,93
36.26,95
36.28,75
36.3,95
36.32,100
36.34,103
36.36,105
36.38,102
36.4,87
36.42,93
36.44,98
36.46,78
36.48,87
36.5,63
36.52,73
36.54,73
36.56,98
36.58,95
36.6,92
36.62,98
36.64,110
36.66,88
36.68,82
36.7,92
36.72,97
36.74,110
36.76,105
36.78,102
36.8,85
36.82,75
36.84,118
36.86,87
36.88,83
36.9,87
36.92,88
36.94,100
36.96,95
36.98,90
37,100
37.02,102
37.04,112
37.06,127
37.08,100
37.1,150
37.12,130
37.14,125
37.16,123
37.18,135
37.2,75
37.22,108
37.24,110
37.26,108
37.28,93
37.3,85
37.32,100
37.34,83
37.36,82
37.38,78
37.4,92
37.42,77
37.44,68
37.46,93
37.48,102
37.5,82
37.52,72
37.54,93
37.56,127
37.58,82
37.6,85
37.62,95
37.64,88
37.66,73
37.68,80
37.7,83
37.72,72
37.74,87
37.76,102
37.78,90
37.8,77
37.82,110
37.84,105
37.86,80
37.88,87
37.9,72
37.92,80
37.94,68
37.96,125
37.98,83
38,88
38.02,70
38.04,95
38.06,95
38.08,80
38.1,75
38.12,85
38.14,73
38.16,108
38.18,82
38.2,102
38.22,102
38.24,102
38.26,103
38.28,100
38.3,70
38.32,103
38.34,73
38.36,102
38.38,112
38.4,75
38.42,95
38.44,88
38.46,83
38.48,77
38.5,85
38.52,105
38.54,92
38.56,108
38.58,82
38.6,102
38.62,83
38.64,87
38.66,90
38.68,90
38.7,103
38.72,103
38.74,95
38.76,83
38.78,78
38.8,75
38.82,97
38.84,75
38.86,75
38.88,87
38.9,93
38.92,70
38.94,87
38.96,83
38.98,115
39,93
39.02,80
39.04,95
39.06,82
39.08,80
39.1,103
39.12,78
39.14,87
39.16,97
39.18,80
39.2,88
39.22,93
39.24,92
39.26,83
39.28,80
39.3,107
39.32,83
39.34,77
39.36,95
39.38,85
39.4,82
39.42,97
39.44,78
39.46,87
39.48,100
39.5,102
39.52,97
39.54,103
39.56,80
39.58,92
39.6,103
39.62,77
39.64,85
39.66,77
39.68,100
39.7,72
39.72,90
39.74,105
39.76,88
39.78,97
39.8,103
39.82,105
39.84,108
39.86,80
39.88,105
39.9,100
39.92,78
39.94,97
39.96,125
39.98,77
40,117
40.02,102
40.04,117
40.06,92
40.08,122
40.1,93
40.12,87
40.14,108
40.16,112
40.18,105
40.2,85
40.22,95
40.24,127
40.26,105
40.28,83
40.3,103
40.32,113
40.34,143
40.36,117
40.38,108
40.4,125
40.42,160
40.44,140
40.46,160
40.48,142
40.5,160
40.52,230
40.54,193
40.56,227
40.58,248
40.6,357
40.62,310
40.64,412
40.66,520
40.68,513
40.7,662
40.72,855
40.74,1158
40.76,1360
40.78,1978
40.8,2828
40.82,3772
40.84,4807
40.86,5730
40.88,6565
40.9,6945
40.92,6740
40.94,6130
40.96,5227
40.98,4223
41,3150
41.02,2173
41.04,1523
41.06,1088
41.08,793
41.1,443
41.12,447
41.14,310
41.16,285
41.18,293
41.2,257
41.22,198
41.24,192
41.26,178
41.28,165
41.3,162
41.32,148
41.34,128
41.36,165
41.38,145
41.4,153
41.42,125
41.44,135
41.46,145
41.48,140
41.5,102
41.52,158
41.54,113
41.56,118
41.58,115
41.6,125
41.62,90
41.64,122
41.66,127
41.68,113
41.7,117
41.72,120
41.74,77
41.76,112
41.78,115
41.8,102
41.82,130
41.84,125
41.86,105
41.88,83
41.9,100
41.92,100
41.94,85
41.96,108
41.98,112
42,110
42.02,117
42.04,92
42.06,113
42.08,115
42.1,103
42.12,108
42.14,122
42.16,113
42.18,127
42.2,110
42.22,88
42.24,105
42.26,95
42.28,90
42.3,93
42.32,108
42.34,103
42.36,127
42.38,118
42.4,92
42.42,107
42.44,95
42.46,122
42.48,103
42.5,100
42.52,110
42.54,80
42.56,138
42.58,117
42.6,93
42.62,123
42.64,98
42.66,70
42.68,87
42.7,105
42.72,123
42.74,113
42.76,105
42.78,95
42.8,102
42.82,120
42.84,107
42.86,92
42.88,118
42.9,100
42.92,112
42.94,85
42.96,97
42.98,100
43,100
43.02,103
43.04,77
43.06,105
43.08,87
43.1,117
43.12,120
43.14,72
43.16,113
43.18,100
43.2,98
43.22,103
43.24,100
43.26,118
43.28,75
43.3,117
43.32,88
43.34,83
43.36,92
43.38,107
43.4,108
43.42,108
43.44,118
43.46,95
43.48,125
43.5,98
43.52,75
43.54,92
43.56,112
43.58,82
43.6,72
43.62,87
43.64,97
43.66,122
43.68,88
43.7,95
43.72,105
43.74,93
43.76,108
43.78,85
43.8,100
43.82,103
43.84,112
43.86,102
43.88,108
43.9,95
43.92,82
43.94,128
43.96,88
43.98,85
44,112
44.02,102
44.04,120
44.06,83
44.08,83
44.1,117
44.12,93
44.14,112
44.16,87
44.18,100
44.2,85
44.22,98
44.24,73
44.26,83
44.28,85
44.3,120
44.32,87
44.34,105
44.36,93
44.38,108
44.4,108
44.42,108
44.44,90
44.46,90
44.48,107
44.5,118
44.52,128
44.54,97
44.56,110
44.58,107
44.6,90
44.62,82
44.64,117
44.66,82
44.68,103
44.7,108
44.72,93
44.74,87
44.76,115
44.78,98
44.8,90
44.82,107
44.84,100
44.86,110
44.88,87
44.9,97
44.92,87
44.94,82
44.96,83
44.98,67
45,95
45.02,113
45.04,92
45.06,105
45.08,103
45.1,117
45.12,78
45.14,102
45.16,98
45.18,87
45.2,80
45.22,85
45.24,108
45.26,90
45.28,97
45.3,108
45.32,100
45.34,93
45.36,73
45.38,112
45.4,92
45.42,88
45.44,105
45.46,77
45.48,97
45.5,90
45.52,103
45.54,100
45.56,112
45.58,70
45.6,83
45.62,85
45.64,88
45.66,90
45.68,78
45.7,103
45.72,108
45.74,102
45.76,105
45.78,107
45.8,92
45.82,85
45.84,102
45.86,92
45.88,90
45.9,73
45.92,102
45.94,97
45.96,98
45.98,97
46,100
46.02,95
46.04,85
46.06,103
46.08,108
46.1,93
46.12,82
46.14,93
46.16,117
46.18,98
46.2,92
46.22,72
46.24,80
46.26,105
46.28,88
46.3,87
46.32,100
46.34,95
46.36,80
46.38,90
46.4,97
46.42,77
46.44,72
46.46,110
46.48,93
46.5,100
46.52,92
46.54,98
46.56,82
46.58,88
46.6,98
46.62,100
46.64,82
46.66,97
46.68,95
46.7,85
46.72,88
46.74,95
46.76,100
46.78,93
46.8,102
46.82,90
46.84,98
46.86,103
46.88,102
46.9,83
46.92,100
46.94,97
46.96,97
46.98,90
47,87
47.02,95
47.04,92
47.06,88
47.08,110
47.1,103
47.12,87
47.14,88
47.16,100
47.18,107
47.2,105
47.22,90
47.24,102
47.26,72
47.28,87
47.3,92
47.32,105
47.34,68
47.36,102
47.38,95
47.4,83
47.42,78
47.44,68
47.46,80
47.48,100
47.5,90
47.52,83
47.54,78
47.56,105
47.58,97
47.6,78
47.62,98
47.64,95
47.66,83
47.68,100
47.7,87
47.72,107
47.74,87
47.76,90
47.78,103
47.8,107
47.82,100
47.84,85
47.86,60
47.88,83
47.9,92
47.92,83
47.94,92
47.96,73
47.98,77
48,95
48.02,83
48.04,100
48.06,107
48.08,125
48.1,102
48.12,95
48.14,78
48.16,103
48.18,95
48.2,82
48.22,87
48.24,102
48.26,95
48.28,123
48.3,100
48.32,78
48.34,122
48.36,108
48.38,110
48.4,107
48.42,83
48.44,95
48.46,78
48.48,115
48.5,113
48.52,85
48.54,90
48.56,108
48.58,97
48.6,103
48.62,108
48.64,87
48.66,90
48.68,72
48.7,97
48.72,85
48.74,88
48.76,73
48.78,82
48.8,92
48.82,73
48.84,100
48.86,98
48.88,112
48.9,80
48.92,117
48.94,83
48.96,90
48.98,95
49,80
49.02,110
49.04,100
49.06,97
49.08,95
49.1,87
49.12,82
49.14,87
49.16,78
49.18,88
49.2,77
49.22,90
49.24,88
49.26,100
49.28,90
49.3,87
49.32,90
49.34,95
49.36,83
49.38,108
49.4,102
49.42,77
49.44,92
49.46,105
49.48,97
49.5,78
49.52,88
49.54,100
49.56,98
49.58,53
49.6,65
49.62,112
49.64,103
49.66,83
49.68,87
49.7,108
49.72,92
49.74,85
49.76,83
49.78,93
49.8,85
49.82,95
49.84,85
49.86,75
49.88,77
49.9,93
49.92,93
49.94,97
49.96,92
49.98,103
50,82
50.02,105
50.04,82
50.06,93
50.08,85
50.1,103
50.12,97
50.14,105
50.16,70
50.18,88
50.2,92
50.22,87
50.24,87
50.26,98
50.28,95
50.3,97
50.32,75
50.34,88
50.36,83
50.38,93
50.4,107
50.42,78
50.44,98
50.46,82
50.48,68
50.5,90
50.52,102
50.54,95
50.56,95
50.58,92
50.6,110
50.62,93
50.64,98
50.66,75
50.68,78
50.7,87
50.72,107
50.74,80
50.76,100
50.78,107
50.8,122
50.82,98
50.84,95
50.86,78
50.88,83
50.9,92
50.92,103
50.94,85
50.96,97
50.98,87
51,97
51.02,103
51.04,93
51.06,73
51.08,112
51.1,103
51.12,93
51.14,92
51.16,88
51.18,80
51.2,77
51.22,78
51.24,90
51.26,83
51.28,125
51.3,57
51.32,93
51.34,87
51.36,98
51.38,77
51.4,88
51.42,92
51.44,87
51.46,88
51.48,90
51.5,95
51.52,100
51.54,77
51.56,125
51.58,80
51.6,88
51.62,58
51.64,75
51.66,92
51.68,83
51.7,113
51.72,67
51.74,97
51.76,70
51.78,92
51.8,95
51.82,115
51.84,87
51.86,103
51.88,82
51.9,105
51.92,113
51.94,102
51.96,90
51.98,93
52,93
52.02,87
52.04,95
52.06,88
52.08,122
52.1,100
52.12,88
52.14,80
52.16,82
52.18,93
52.2,90
52.22,100
52.24,108
52.26,100
52.28,110
52.3,97
52.32,98
52.34,90
52.36,93
52.38,110
52.4,92
52.42,102
52.44,100
52.46,112
52.48,93
52.5,100
52.52,95
52.54,85
52.56,90
52.58,102
52.6,82
52.62,75
52.64,83
52.66,97
52.68,102
52.7,62
52.72,113
52.74,83
52.76,107
52.78,88
52.8,65
52.82,108
52.84,95
52.86,103
52.88,97
52.9,87
52.92,108
52.94,88
52.96,103
52.98,80
53,110
53.02,85
53.04,100
53.06,90
53.08,93
53.1,95
53.12,77
53.14,107
53.16,103
53.18,113
53.2,118
53.22,82
53.24,112
53.26,118
53.28,130
53.3,98
53.32,85
53.34,107
53.36,85
53.38,100
53.4,112
53.42,118
53.44,118
53.46,77
53.48,110
53.5,113
53.52,100
53.54,118
53.56,77
53.58,115
53.6,97
53.62,85
53.64,98
53.66,98
53.68,113
53.7,108
53.72,102
53.74,85
53.76,117
53.78,93
53.8,90
53.82,97
53.84,100
53.86,115
53.88,105
53.9,98
53.92,72
53.94,82
53.96,90
53.98,92
54,95
54.02,92
54.04,105
54.06,90
54.08,98
54.1,92
54.12,85
54.14,100
54.16,97
54.18,75
54.2,115
54.22,68
54.24,113
54.26,77
54.28,77
54.3,133
54.32,100
54.34,90
54.36,82
54.38,63
54.4,113
54.42,80
54.44,93
54.46,105
54.48,92
54.5,110
54.52,82
54.54,88
54.56,113
54.58,85
54.6,93
54.62,95
54.64,102
54.66,87
54.68,95
54.7,92
54.72,85
54.74,83
54.76,98
54.78,88
54.8,117
54.82,95
54.84,90
54.86,92
54.88,100
54.9,122
54.92,85
54.94,102
54.96,92
54.98,102
55,98
55.02,100
55.04,112
55.06,120
55.08,65
55.1,90
55.12,78
55.14,113
55.16,105
55.18,72
55.2,92
55.22,92
55.24,75
55.26,122
55.28,75
55.3,73
55.32,87
55.34,113
55.36,103
55.38,85
55.4,90
55.42,105
55.44,95
55.46,100
55.48,83
55.5,90
55.52,88
55.54,118
55.56,95
55.58,108
55.6,87
55.62,100
55.64,103
55.66,103
55.68,77
55.7,108
55.72,95
55.74,102
55.76,115
55.78,103
55.8,98
55.82,113
55.84,92
55.86,97
55.88,100
55.9,77
55.92,93
55.94,107
55.96,85
55.98,77
56,95
56.02,112
56.04,100
56.06,88
56.08,75
56.1,112
56.12,100
56.14,105
56.16,72
56.18,93
56.2,78
56.22,83
56.24,82
56.26,98
56.28,113
56.3,123
56.32,78
56.34,82
56.36,87
56.38,92
56.4,98
56.42,90
56.44,122
56.46,112
56.48,83
56.5,78
56.52,93
56.54,113
56.56,90
56.58,92
56.6,97
56.62,97
56.64,90
56.66,88
56.68,120
56.7,90
56.72,95
56.74,78
56.76,107
56.78,107
56.8,108
56.82,113
56.84,83
56.86,83
56.88,110
56.9,87
56.92,103
56.94,70
56.96,97
56.98,102
57,97
57.02,93
57.04,112
57.06,98
57.08,98
57.1,93
57.12,110
57.14,108
57.16,73
57.18,80
57.2,87
57.22,95
57.24,117
57.26,100
57.28,72
57.3,78
57.32,128
57.34,73
57.36,82
57.38,88
57.4,95
57.42,103
57.44,97
57.46,115
57.48,83
57.5,83
57.52,103
57.54,98
57.56,82
57.58,107
57.6,92
57.62,113
57.64,73
57.66,87
57.68,100
57.7,85
57.72,103
57.74,78
57.76,113
57.78,100
57.8,108
57.82,107
57.84,100
57.86,92
57.88,108
57.9,83
57.92,115
57.94,113
57.96,113
57.98,80
58,117
58.02,103
58.04,105
58.06,85
58.08,105
58.1,85
58.12,107
58.14,112
58.16,105
58.18,88
58.2,85
58.22,108
58.24,110
58.26,130
58.28,113
58.3,117
58.32,108
58.34,118
58.36,122
58.38,93
58.4,127
58.42,120
58.44,150
58.46,102
58.48,135
58.5,115
58.52,120
58.54,155
58.56,148
58.58,142
58.6,152
58.62,137
58.64,172
58.66,222
58.68,198
58.7,203
58.72,225
58.74,218
58.76,257
58.78,285
58.8,338
58.82,350
58.84,405
58.86,473
58.88,590
58.9,713
58.92,885
58.94,1050
58.96,1140
58.98,1368
59,1598
59.02,1620
59.04,1755
59.06,1727
59.08,1865
59.1,1755
59.12,1432
59.14,1362
59.16,1217
59.18,1097
59.2,887
59.22,748
59.24,687
59.26,537
59.28,448
59.3,393
59.32,338
59.34,293
59.36,273
59.38,238
59.4,215
59.42,177
59.44,165
59.46,183
59.48,132
59.5,168
59.52,118
59.54,157
59.56,125
59.58,110
59.6,140
59.62,112
59.64,147
59.66,143
59.68,110
59.7,105
59.72,118
59.74,105
59.76,113
59.78,93
59.8,132
59.82,113
59.84,120
59.86,117
59.88,103
59.9,113
59.92,123
59.94,147
59.96,115
59.98,123
60,123
60.02,93
60.04,90
60.06,88
60.08,117
60.1,105
60.12,110
60.14,103
60.16,105
60.18,105
60.2,102
60.22,88
60.24,122
60.26,98
60.28,105
60.3,98
60.32,113
60.34,100
60.36,105
60.38,83
60.4,100
60.42,85
60.44,108
60.46,112
60.48,102
60.5,77
60.52,117
60.54,105
60.56,95
60.58,77
60.6,97
60.62,95
60.64,92
60.66,100
60.68,78
60.7,95
60.72,107
60.74,110
60.76,78
60.78,93
60.8,67
60.82,65
60.84,107
60.86,108
60.88,92
60.9,108
60.92,110
60.94,107
60.96,83
60.98,122
61,115
61.02,95
61.04,95
61.06,113
61.08,72
61.1,95
61.12,100
61.14,110
61.16,102
61.18,97
61.2,100
61.22,105
61.24,83
61.26,133
61.28,112
61.3,100
61.32,87
61.34,100
61.36,93
61.38,98
61.4,75
61.42,97
61.44,110
61.46,108
61.48,87
61.5,110
61.52,98
61.54,130
61.56,85
61.58,100
61.6,98
61.62,128
61.64,123
61.66,107
61.68,105
61.7,117
61.72,107
61.74,83
61.76,93
61.78,105
61.8,115
61.82,85
61.84,110
61.86,90
61.88,108
61.9,100
61.92,122
61.94,87
61.96,108
61.98,90
62,98
62.02,110
62.04,93
62.06,115
62.08,98
62.1,115
62.12,82
62.14,98
62.16,93
62.18,97
62.2,90
62.22,103
62.24,107
62.26,73
62.28,88
62.3,87
62.32,90
62.34,77
62.36,82
62.38,90
62.4,85
62.42,120
62.44,108
62.46,88
62.48,93
62.5,95
62.52,97
62.54,113
62.56,83
62.58,93
62.6,100
62.62,102
62.64,107
62.66,95
62.68,85
62.7,115
62.72,70
62.74,98
62.76,112
62.78,98
62.8,105
62.82,125
62.84,113
62.86,80
62.88,93
62.9,103
62.92,83
62.94,105
62.96,97
62.98,123
63,90
63.02,85
63.04,113
63.06,102
63.08,75
63.1,107
63.12,97
63.14,92
63.16,97
63.18,73
63.2,102
63.22,90
63.24,125
63.26,107
63.28,93
63.3,98
63.32,87
63.34,113
63.36,88
63.38,112
63.4,97
63.42,87
63.44,108
63.46,108
63.48,122
63.5,123
63.52,85
63.54,125
63.56,120
63.58,107
63.6,93
63.62,78
63.64,102
63.66,100
63.68,117
63.7,78
63.72,110
63.74,97
63.76,113
63.78,77
63.8,98
63.82,92
63.84,95
63.86,107
63.88,110
63.9,92
63.92,123
63.94,103
63.96,115
63.98,123
64,107
64.02,107
64.04,110
64.06,82
64.08,115
64.1,80
64.12,82
64.14,77
64.16,82
64.18,90
64.2,90
64.22,100
64.24,102
64.26,83
64.28,122
64.3,108
64.32,93
64.34,95
64.36,87
64.38,83
64.4,110
64.42,102
64.44,115
64.46,97
64.48,118
64.5,112
64.52,93
64.54,110
64.56,110
64.58,128
64.6,103
64.62,72
64.64,115
64.66,93
64.68,97
64.7,92
64.72,92
64.74,113
64.76,93
64.78,87
64.8,117
64.82,105
64.84,65
64.86,95
64.88,132
64.9,103
64.92,95
64.94,95
64.96,102
64.98,103
65,85
65.02,98
65.04,115
65.06,115
65.08,92
65.1,95
65.12,98
65.14,72
65.16,100
65.18,113
65.2,97
65.22,78
65.24,103
65.26,92
65.28,113
65.3,87
65.32,93
65.34,85
65.36,93
65.38,90
65.4,105
65.42,80
65.44,83
65.46,93
65.48,118
65.5,80
65.52,120
65.54,88
65.56,113
65.58,120
65.6,93
65.62,108
65.64,107
65.66,125
65.68,127
65.7,102
65.72,90
65.74,115
65.76,97
65.78,128
65.8,113
65.82,102
65.84,95
65.86,95
65.88,87
65.9,110
65.92,83
65.94,92
65.96,137
65.98,112
66,113
66.02,73
66.04,97
66.06,117
66.08,113
66.1,87
66.12,87
