20,100
66.14,75
66.16,88
66.18,115
66.2,78
66.22,108
66.24,122
66.26,70
66.28,113
66.3,92
66.32,90
66.34,130
66.36,98
66.38,83
66.4,97
66.42,115
66.44,117
66.46,90
66.48,103
66.5,82
66.52,107
66.54,93
66.56,98
66.58,103
66.6,95
66.62,88
66.64,128
66.66,107
66.68,88
66.7,103
66.72,102
66.74,108
66.76,97
66.78,112
66.8,77
66.82,112
66.84,98
66.86,97
66.88,85
66.9,97
66.92,108
66.94,108
66.96,110
66.98,92
67,103
67.02,108
67.04,117
67.06,97
67.08,103
67.1,97
67.12,108
67.14,103
67.16,123
67.18,70
67.2,112
67.22,108
67.24,95
67.26,90
67.28,102
67.3,85
67.32,103
67.34,100
67.36,98
67.38,100
67.4,102
67.42,88
67.44,85
67.46,80
67.48,105
67.5,93
67.52,120
67.54,87
67.56,110
67.58,102
67.6,77
67.62,117
67.64,73
67.66,85
67.68,97
67.7,87
67.72,112
67.74,78
67.76,95
67.78,110
67.8,93
67.82,98
67.84,95
67.86,120
67.88,88
67.9,95
67.92,95
67.94,92
67.96,118
67.98,108
68,90
68.02,110
68.04,98
68.06,98
68.08,88
68.1,103
68.12,103
68.14,117
68.16,97
68.18,95
68.2,102
68.22,105
68.24,103
68.26,93
68.28,95
68.3,107
68.32,92
68.34,87
68.36,100
68.38,83
68.4,115
68.42,90
68.44,87
68.46,125
68.48,92
68.5,112
68.52,82
68.54,92
68.56,110
68.58,82
68.6,77
68.62,110
68.64,87
68.66,97
68.68,100
68.7,103
68.72,118
68.74,72
68.76,108
68.78,105
68.8,80
68.82,83
68.84,92
68.86,93
68.88,108
68.9,100
68.92,108
68.94,90
68.96,102
68.98,122
69,83
69.02,90
69.04,108
69.06,102
69.08,112
69.1,107
69.12,90
69.14,112
69.16,78
69.18,78
69.2,85
69.22,95
69.24,97
69.26,93
69.28,103
69.3,83
69.32,100
69.34,88
69.36,112
69.38,100
69.4,88
69.42,90
69.44,120
69.46,103
69.48,102
69.5,122
69.52,100
69.54,118
69.56,107
69.58,98
69.6,92
69.62,113
69.64,120
69.66,70
69.68,137
69.7,110
69.72,95
69.74,100
69.76,95
69.78,110
69.8,112
69.82,103
69.84,75
69.86,88
69.88,92
69.9,135
69.92,83
69.94,140
69.96,122
69.98,105
70,135
70.02,88
70.04,112
70.06,100
70.08,137
70.1,120
70.12,112
70.14,127
70.16,90
70.18,110
70.2,105
70.22,120
70.24,125
70.26,138
70.28,168
70.3,158
70.32,132
70.34,177
70.36,168
70.38,183
70.4,200
70.42,272
70.44,273
70.46,298
70.48,347
70.5,303
70.52,310
70.54,330
70.56,317
70.58,327
70.6,277
70.62,285
70.64,280
70.66,227
70.68,238
70.7,168
70.72,162
70.74,187
70.76,173
70.78,155
70.8,117
70.82,103
70.84,118
70.86,117
70.88,82
70.9,115
70.92,100
70.94,130
70.96,115
70.98,100
71,120
71.02,122
71.04,97
71.06,100
71.08,133
71.1,110
71.12,73
71.14,115
71.16,107
71.18,98
71.2,92
71.22,132
71.24,107
71.26,108
71.28,85
71.3,115
71.32,115
71.34,92
71.36,92
71.38,95
71.4,108
71.42,100
71.44,113
71.46,87
71.48,92
71.5,78
71.52,113
71.54,102
71.56,110
71.58,80
71.6,73
71.62,90
71.64,107
71.66,107
71.68,90
71.7,100
71.72,95
71.74,115
71.76,112
71.78,85
71.8,103
71.82,112
71.84,90
71.86,115
71.88,117
71.9,98
71.92,108
71.94,90
71.96,110
71.98,88
72,97
72.02,107
72.04,103
72.06,113
72.08,100
72.1,125
72.12,103
72.14,118
72.16,93
72.18,107
72.2,103
72.22,108
72.24,123
72.26,90
72.28,107
72.3,110
72.32,97
72.34,98
72.36,97
72.38,97
72.4,110
72.42,93
72.44,110
72.46,77
72.48,88
72.5,97
72.52,97
72.54,75
72.56,98
72.58,100
72.6,105
72.62,108
72.64,97
72.66,92
72.68,112
72.7,103
72.72,122
72.74,103
72.76,87
72.78,92
72.8,102
72.82,107
72.84,103
72.86,107
72.88,113
72.9,110
72.92,107
72.94,92
72.96,97
72.98,120
73,78
73.02,103
73.04,137
73.06,75
73.08,103
73.1,98
73.12,107
73.14,80
73.16,100
73.18,105
73.2,93
73.22,115
73.24,105
73.26,78
73.28,123
73.3,92
73.32,110
73.34,97
73.36,110
73.38,93
73.4,102
73.42,100
73.44,118
73.46,75
73.48,115
73.5,110
73.52,100
73.54,97
73.56,107
73.58,138
73.6,118
73.62,135
73.64,122
73.66,122
73.68,143
73.7,103
73.72,113
73.74,137
73.76,132
73.78,155
73.8,160
73.82,112
73.84,153
73.86,165
73.88,173
73.9,187
73.92,198
73.94,220
73.96,230
73.98,295
74,327
74.02,337
74.04,360
74.06,443
74.08,455
74.1,485
74.12,485
74.14,587
74.16,543
74.18,508
74.2,533
74.22,453
74.24,455
74.26,445
74.28,343
74.3,355
74.32,340
74.34,273
74.36,268
74.38,242
74.4,255
74.42,228
74.44,215
74.46,185
74.48,135
74.5,180
74.52,160
74.54,140
74.56,128
74.58,142
74.6,122
74.62,115
74.64,97
74.66,108
74.68,128
74.7,117
74.72,113
74.74,115
74.76,102
74.78,82
74.8,130
74.82,127
74.84,98
74.86,120
74.88,110
74.9,93
74.92,130
74.94,97
74.96,88
74.98,90
75,80
75.02,82
75.04,118
75.06,107
75.08,107
75.1,98
75.12,95
75.14,88
75.16,138
75.18,103
75.2,92
75.22,132
75.24,97
75.26,88
75.28,92
75.3,107
75.32,90
75.34,122
75.36,72
75.38,97
75.4,98
75.42,107
75.44,105
75.46,115
75.48,122
75.5,113
75.52,108
75.54,92
75.56,95
75.58,115
75.6,80
75.62,85
75.64,77
75.66,102
75.68,107
75.7,90
75.72,112
75.74,108
75.76,100
75.78,102
75.8,85
75.82,112
75.84,107
75.86,113
75.88,97
75.9,107
75.92,107
75.94,110
75.96,75
75.98,105
76,107
76.02,128
76.04,85
76.06,90
76.08,97
76.1,107
76.12,98
76.14,98
76.16,102
76.18,97
76.2,105
76.22,93
76.24,102
76.26,90
76.28,97
76.3,100
76.32,110
76.34,100
76.36,100
76.38,98
76.4,107
76.42,115
76.44,122
76.46,103
76.48,93
76.5,98
76.52,100
76.54,107
76.56,120
76.58,110
76.6,108
76.62,98
76.64,102
76.66,115
76.68,98
76.7,117
76.72,108
76.74,110
76.76,120
76.78,95
76.8,85
76.82,98
76.84,103
76.86,75
76.88,98
76.9,88
76.92,112
76.94,122
76.96,82
76.98,110
77,107
77.02,118
77.04,105
77.06,112
77.08,107
77.1,115
77.12,123
77.14,102
77.16,125
77.18,112
77.2,100
77.22,98
77.24,110
77.26,112
77.28,103
77.3,85
77.32,93
77.34,105
77.36,90
77.38,103
77.4,90
77.42,118
77.44,107
77.46,105
77.48,95
77.5,118
77.52,102
77.54,78
77.56,125
77.58,88
77.6,90
77.62,100
77.64,90
77.66,90
77.68,110
77.7,105
77.72,98
77.74,82
77.76,98
77.78,103
77.8,95
77.82,113
77.84,82
77.86,92
77.88,118
77.9,95
77.92,113
77.94,93
77.96,83
77.98,95
78,97
78.02,93
78.04,108
78.06,75
78.08,98
78.1,88
78.12,103
78.14,83
78.16,102
78.18,110
78.2,82
78.22,98
78.24,87
78.26,112
78.28,92
78.3,100
78.32,95
78.34,92
78.36,93
78.38,112
78.4,112
78.42,113
78.44,112
78.46,103
78.48,92
78.5,100
78.52,98
78.54,112
78.56,97
78.58,102
78.6,92
78.62,125
78.64,103
78.66,97
78.68,90
78.7,105
78.72,120
78.74,127
78.76,100
78.78,93
78.8,98
78.82,102
78.84,115
78.86,112
78.88,85
78.9,98
78.92,100
78.94,98
78.96,90
78.98,115
79,77
79.02,108
79.04,113
79.06,100
79.08,72
79.1,113
79.12,90
79.14,98
79.16,100
79.18,113
79.2,113
79.22,102
79.24,92
79.26,107
79.28,103
79.3,88
79.32,93
79.34,113
79.36,98
79.38,95
79.4,97
79.42,112
79.44,108
79.46,77
79.48,95
79.5,110
79.52,98
79.54,93
79.56,93
79.58,123
79.6,98
79.62,125
79.64,100
79.66,97
79.68,90
79.7,103
79.72,115
79.74,103
79.76,90
79.78,93
79.8,102
79.82,115
79.84,120
79.86,107
79.88,100
79.9,98
79.92,95
79.94,102
79.96,98
79.98,112
80,100
80.02,95
80.04,88
80.06,118
80.08,107
80.1,100
80.12,82
80.14,90
80.16,92
80.18,95
80.2,118
80.22,97
80.24,118
80.26,88
80.28,112
80.3,83
80.32,92
80.34,82
80.36,83
80.38,100
80.4,77
80.42,93
80.44,108
80.46,97
80.48,93
80.5,128
80.52,105
80.54,98
80.56,97
80.58,105
80.6,93
80.62,102
80.64,110
80.66,77
80.68,103
80.7,102
80.72,77
80.74,103
80.76,92
80.78,127
80.8,80
80.82,113
80.84,85
80.86,92
80.88,107
80.9,113
80.92,103
80.94,112
80.96,110
80.98,95
81,92
81.02,120
81.04,97
81.06,110
81.08,100
81.1,88
81.12,107
81.14,83
81.16,88
81.18,98
81.2,107
81.22,87
81.24,97
81.26,75
81.28,88
81.3,107
81.32,115
81.34,143
81.36,100
81.38,98
81.4,92
81.42,93
81.44,83
81.46,98
81.48,98
81.5,88
81.52,72
81.54,103
81.56,98
81.58,87
81.6,122
81.62,82
81.64,110
81.66,125
81.68,93
81.7,112
81.72,100
81.74,103
81.76,78
81.78,87
81.8,77
81.82,88
81.84,118
81.86,105
81.88,97
81.9,100
81.92,98
81.94,102
81.96,100
81.98,85
82,102
82.02,120
82.04,108
82.06,105
82.08,107
82.1,92
82.12,73
82.14,98
82.16,102
82.18,93
82.2,92
82.22,103
82.24,97
82.26,100
82.28,108
82.3,102
82.32,102
82.34,103
82.36,98
82.38,80
82.4,93
82.42,105
82.44,85
82.46,85
82.48,105
82.5,100
82.52,112
82.54,103
82.56,97
82.58,123
82.6,97
82.62,90
82.64,107
82.66,102
82.68,93
82.7,82
82.72,97
82.74,97
82.76,95
82.78,102
82.8,97
82.82,103
82.84,108
82.86,125
82.88,87
82.9,108
82.92,83
82.94,82
82.96,128
82.98,105
83,100
83.02,103
83.04,100
83.06,88
83.08,113
83.1,92
83.12,75
83.14,97
83.16,98
83.18,82
83.2,92
83.22,88
83.24,90
83.26,123
83.28,93
83.3,93
83.32,77
83.34,108
83.36,95
83.38,92
83.4,95
83.42,97
83.44,103
83.46,115
83.48,77
83.5,93
83.52,90
83.54,118
83.56,97
83.58,102
83.6,108
83.62,80
83.64,113
83.66,97
83.68,105
83.7,112
83.72,83
83.74,87
83.76,128
83.78,113
83.8,118
83.82,87
83.84,113
83.86,92
83.88,117
83.9,117
83.92,92
83.94,95
83.96,118
83.98,97
84,98
84.02,93
84.04,112
84.06,117
84.08,110
84.1,87
84.12,97
84.14,117
84.16,97
84.18,103
84.2,77
84.22,82
84.24,87
84.26,97
84.28,93
84.3,98
84.32,105
84.34,103
84.36,100
84.38,95
84.4,102
84.42,80
84.44,95
84.46,87
84.48,133
84.5,130
84.52,117
84.54,115
84.56,110
84.58,87
84.6,102
84.62,90
84.64,83
84.66,97
84.68,93
84.7,118
84.72,87
84.74,105
84.76,90
84.78,103
84.8,115
84.82,122
84.84,98
84.86,102
84.88,108
84.9,112
84.92,93
84.94,80
84.96,82
84.98,87
85,123
85.02,78
85.04,107
85.06,113
85.08,92
85.1,108
85.12,113
85.14,83
85.16,107
85.18,102
85.2,113
85.22,108
85.24,102
85.26,100
85.28,100
85.3,115
85.32,95
85.34,93
85.36,113
85.38,112
85.4,102
85.42,95
85.44,90
85.46,105
85.48,93
85.5,102
85.52,103
85.54,105
85.56,97
85.58,103
85.6,100
85.62,100
85.64,107
85.66,98
85.68,98
85.7,113
85.72,108
85.74,95
85.76,105
85.78,93
85.8,100
85.82,97
85.84,120
85.86,117
85.88,108
85.9,93
85.92,93
85.94,83
85.96,90
85.98,100
86,98
86.02,108
86.04,98
86.06,110
86.08,98
86.1,107
86.12,105
86.14,123
86.16,100
86.18,92
86.2,88
86.22,132
86.24,123
86.26,90
86.28,115
86.3,103
86.32,112
86.34,137
86.36,102
86.38,95
86.4,85
86.42,127
86.44,122
86.46,122
86.48,110
86.5,100
86.52,97
86.54,132
86.56,95
86.58,115
86.6,100
86.62,75
86.64,107
86.66,143
86.68,108
86.7,113
86.72,125
86.74,93
86.76,107
86.78,102
86.8,127
86.82,100
86.84,95
86.86,105
86.88,132
86.9,105
86.92,95
86.94,110
86.96,100
86.98,95
87,130
87.02,103
87.04,85
87.06,73
87.08,103
87.1,90
87.12,97
87.14,113
87.16,98
87.18,83
87.2,115
87.22,113
87.24,112
87.26,102
87.28,90
87.3,120
87.32,137
87.34,122
87.36,113
87.38,108
87.4,102
87.42,103
87.44,135
87.46,125
87.48,138
87.5,117
87.52,132
87.54,128
87.56,100
87.58,122
87.6,130
87.62,118
87.64,152
87.66,148
87.68,132
87.7,143
87.72,97
87.74,130
87.76,138
87.78,142
87.8,133
87.82,163
87.84,152
87.86,170
87.88,188
87.9,223
87.92,233
87.94,263
87.96,357
87.98,372
88,430
88.02,520
88.04,660
88.06,740
88.08,807
88.1,760
88.12,785
88.14,785
88.16,722
88.18,677
88.2,577
88.22,605
88.24,577
88.26,518
88.28,525
88.3,518
88.32,502
88.34,408
88.36,378
88.38,348
88.4,252
88.42,228
88.44,197
88.46,215
88.48,218
88.5,158
88.52,165
88.54,167
88.56,137
88.58,150
88.6,122
88.62,140
88.64,147
88.66,123
88.68,97
88.7,97
88.72,123
88.74,120
88.76,113
88.78,107
88.8,125
88.82,112
88.84,107
88.86,125
88.88,105
88.9,115
88.92,105
88.94,142
88.96,112
88.98,97
89,123
89.02,112
89.04,73
89.06,97
89.08,112
89.1,98
89.12,125
89.14,105
89.16,102
89.18,128
89.2,82
89.22,103
89.24,98
89.26,105
89.28,103
89.3,117
89.32,97
89.34,107
89.36,110
89.38,120
89.4,92
89.42,95
89.44,100
89.46,117
89.48,102
89.5,137
89.52,105
89.54,100
89.56,88
89.58,85
89.6,120
89.62,102
89.64,108
89.66,108
89.68,112
89.7,78
89.72,95
89.74,125
89.76,122
89.78,108
89.8,107
89.82,93
89.84,117
89.86,100
89.88,110
89.9,117
89.92,113
89.94,105
89.96,88
89.98,105
90,115
90.02,150
90.04,120
90.06,103
90.08,103
90.1,110
90.12,132
90.14,100
90.16,125
90.18,125
90.2,103
90.22,107
90.24,92
90.26,118
90.28,108
90.3,88
90.32,113
90.34,100
90.36,98
90.38,85
90.4,97
90.42,100
90.44,112
90.46,102
90.48,87
90.5,120
90.52,117
90.54,107
90.56,100
90.58,108
90.6,108
90.62,100
90.64,92
90.66,102
90.68,95
90.7,97
90.72,93
90.74,103
90.76,107
90.78,105
90.8,110
90.82,118
90.84,115
90.86,92
90.88,103
90.9,118
90.92,133
90.94,88
90.96,93
90.98,128
91,83
91.02,113
91.04,118
91.06,113
91.08,122
91.1,107
91.12,127
91.14,85
91.16,88
91.18,98
91.2,108
91.22,100
91.24,105
91.26,98
91.28,95
91.3,110
91.32,100
91.34,80
91.36,98
91.38,102
91.4,87
91.42,105
91.44,108
91.46,98
91.48,95
91.5,103
91.52,118
91.54,112
91.56,93
91.58,112
91.6,83
91.62,125
91.64,95
91.66,115
91.68,110
91.7,122
91.72,95
91.74,85
91.76,103
91.78,97
91.8,117
91.82,87
91.84,92
91.86,110
91.88,103
91.9,108
91.92,105
91.94,102
91.96,112
91.98,110
92,122
92.02,102
92.04,95
92.06,98
92.08,83
92.1,98
92.12,105
92.14,98
92.16,98
92.18,112
92.2,78
92.22,98
92.24,130
92.26,103
92.28,103
92.3,100
92.32,90
92.34,95
92.36,122
92.38,117
92.4,82
92.42,98
92.44,92
92.46,102
92.48,127
92.5,92
92.52,105
92.54,117
92.56,102
92.58,112
92.6,87
92.62,108
92.64,105
92.66,127
92.68,123
92.7,110
92.72,108
92.74,103
92.76,103
92.78,98
92.8,95
92.82,108
92.84,122
92.86,87
92.88,107
92.9,98
92.92,83
92.94,103
92.96,95
92.98,90
93,110
93.02,93
93.04,107
93.06,108
93.08,103
93.1,95
93.12,123
93.14,125
93.16,97
93.18,62
93.2,113
93.22,108
93.24,87
93.26,113
93.28,98
93.3,103
93.32,97
93.34,103
93.36,128
93.38,105
93.4,102
93.42,73
93.44,103
93.46,90
93.48,113
93.5,95
93.52,112
93.54,88
93.56,95
93.58,125
93.6,113
93.62,77
93.64,108
93.66,110
93.68,78
93.7,112
93.72,95
93.74,70
93.76,112
93.78,105
93.8,83
93.82,87
93.84,100
93.86,127
93.88,92
93.9,110
93.92,87
93.94,103
93.96,112
93.98,100
94,103
94.02,108
94.04,103
94.06,93
94.08,102
94.1,92
94.12,87
94.14,112
94.16,108
94.18,113
94.2,107
94.22,107
94.24,88
94.26,82
94.28,93
94.3,102
94.32,130
94.34,108
94.36,87
94.38,122
94.4,132
94.42,92
94.44,117
94.46,88
94.48,102
94.5,103
94.52,90
94.54,93
94.56,90
94.58,137
94.6,82
94.62,77
94.64,120
94.66,103
94.68,87
94.7,97
94.72,112
94.74,92
94.76,117
94.78,117
94.8,112
94.82,118
94.84,100
94.86,105
94.88,83
94.9,108
94.92,95
94.94,127
94.96,93
94.98,85
95,77
95.02,93
95.04,103
95.06,98
95.08,117
95.1,117
95.12,90
95.14,100
95.16,132
95.18,100
95.2,118
95.22,97
95.24,108
95.26,95
95.28,83
95.3,102
95.32,118
95.34,95
95.36,107
95.38,77
95.4,105
95.42,82
95.44,102
95.46,108
95.48,100
95.5,93
95.52,92
95.54,120
95.56,102
95.58,112
95.6,100
95.62,103
95.64,122
95.66,82
95.68,115
95.7,102
95.72,102
95.74,127
95.76,97
95.78,78
95.8,107
95.82,110
95.84,95
95.86,107
95.88,107
95.9,133
95.92,102
95.94,115
95.96,102
95.98,110
96,102
96.02,92
96.04,83
96.06,102
96.08,77
96.1,87
96.12,82
96.14,117
96.16,115
96.18,123
96.2,113
96.22,110
96.24,127
96.26,90
96.28,123
96.3,83
96.32,88
96.34,102
96.36,93
96.38,102
96.4,100
96.42,118
96.44,113
96.46,110
96.48,92
96.5,100
96.52,87
96.54,93
96.56,113
96.58,107
96.6,87
96.62,108
96.64,112
96.66,120
96.68,87
96.7,112
96.72,102
96.74,123
96.76,102
96.78,105
96.8,85
96.82,120
96.84,107
96.86,93
96.88,80
96.9,105
96.92,82
96.94,93
96.96,117
96.98,105
97,108
97.02,102
97.04,102
97.06,107
97.08,113
97.1,72
97.12,108
97.14,135
97.16,85
97.18,125
97.2,108
97.22,88
97.24,102
97.26,120
97.28,112
97.3,93
97.32,102
97.34,125
97.36,105
97.38,93
97.4,108
97.42,113
97.44,110
97.46,100
97.48,113
97.5,90
97.52,120
97.54,100
97.56,107
97.58,115
97.6,112
97.62,98
97.64,105
97.66,120
97.68,120
97.7,117
97.72,110
97.74,112
97.76,115
97.78,97
97.8,110
97.82,135
97.84,113
97.86,85
97.88,92
97.9,107
97.92,123
97.94,108
97.96,120
97.98,107
98,98
98.02,88
98.04,98
98.06,133
98.08,125
98.1,115
98.12,107
98.14,117
98.16,105
98.18,115
98.2,132
98.22,127
98.24,158
98.26,132
98.28,122
98.3,152
98.32,150
98.34,128
98.36,157
98.38,205
98.4,145
98.42,148
98.44,178
98.46,182
98.48,185
98.5,193
98.52,128
98.54,173
98.56,160
98.58,190
98.6,148
98.62,143
98.64,152
98.66,143
98.68,158
98.7,152
98.72,148
98.74,152
98.76,142
98.78,130
98.8,137
98.82,102
98.84,113
98.86,113
98.88,117
98.9,137
98.92,137
98.94,107
98.96,110
98.98,128
99,107
99.02,142
99.04,112
99.06,93
99.08,92
99.1,127
99.12,137
99.14,128
99.16,130
99.18,102
99.2,113
99.22,103
99.24,97
99.26,122
99.28,113
99.3,118
99.32,138
99.34,98
99.36,127
99.38,103
99.4,117
99.42,107
99.44,113
99.46,80
99.48,92
99.5,98
99.52,118
99.54,80
99.56,102
99.58,97
99.6,107
99.62,97
99.64,108
99.66,90
99.68,122
99.7,113
99.72,132
99.74,110
99.76,93
99.78,87
99.8,97
99.82,98
99.84,105
99.86,98
99.88,108
99.9,85
99.92,97
99.94,120
99.96,98
99.98,127
100,107
100.02,100
100.04,97
100.06,105
100.08,108
100.1,115
100.12,118
100.14,92
100.16,95
100.18,117
100.2,133
100.22,100
100.24,110
100.26,108
100.28,132
100.3,103
100.32,93
100.34,93
100.36,100
100.38,113
100.4,103
100.42,100
100.44,113
100.46,115
100.48,88
100.5,138
100.52,103
100.54,97
100.56,128
100.58,113
100.6,83
100.62,107
100.64,123
100.66,147
100.68,105
100.7,97
100.72,128
100.74,110
100.76,157
100.78,132
100.8,112
100.82,103
100.84,98
100.86,100
100.88,138
100.9,108
100.92,113
100.94,135
100.96,125
100.98,115
101,128
101.02,102
101.04,112
101.06,125
101.08,113
101.1,135
101.12,115
101.14,127
101.16,140
101.18,153
101.2,125
101.22,125
101.24,110
101.26,115
101.28,117
101.3,163
101.32,118
101.34,132
101.36,127
101.38,148
101.4,145
101.42,152
101.44,160
101.46,120
101.48,152
101.5,158
101.52,153
101.54,190
101.56,177
101.58,160
101.6,215
101.62,222
101.64,252
101.66,268
101.68,265
101.7,272
101.72,280
101.74,320
101.76,350
101.78,428
101.8,470
101.82,477
101.84,552
101.86,558
101.88,683
101.9,682
101.92,725
101.94,673
101.96,648
101.98,655
102,702
102.02,697
102.04,627
102.06,572
102.08,590
102.1,515
102.12,543
102.14,600
102.16,507
102.18,477
102.2,487
102.22,423
102.24,422
102.26,428
102.28,348
102.3,323
102.32,340
102.34,313
102.36,258
102.38,237
102.4,245
102.42,210
102.44,235
102.46,172
102.48,163
102.5,162
102.52,147
102.54,177
102.56,147
102.58,170
102.6,185
102.62,128
102.64,138
102.66,155
102.68,127
102.7,140
102.72,120
102.74,117
102.76,140
102.78,157
102.8,138
102.82,117
102.84,133
102.86,123
102.88,113
102.9,128
102.92,125
102.94,132
102.96,102
102.98,113
103,97
103.02,140
103.04,120
103.06,123
103.08,118
103.1,127
103.12,107
103.14,110
103.16,132
103.18,112
103.2,115
103.22,120
103.24,123
103.26,123
103.28,105
103.3,107
103.32,115
103.34,123
103.36,112
103.38,115
103.4,108
103.42,117
103.44,120
103.46,118
103.48,103
103.5,133
103.52,125
103.54,102
103.56,107
103.58,107
103.6,120
103.62,98
103.64,130
103.66,100
103.68,88
103.7,115
103.72,112
103.74,117
103.76,108
103.78,117
103.8,97
103.82,105
103.84,113
103.86,110
103.88,135
103.9,125
103.92,120
103.94,117
103.96,105
103.98,108
104,105
104.02,87
104.04,110
104.06,112
104.08,123
104.1,125
104.12,112
104.14,122
104.16,120
104.18,123
104.2,113
104.22,85
104.24,152
104.26,95
104.28,113
104.3,108
104.32,100
104.34,142
104.36,105
104.38,117
104.4,110
104.42,112
104.44,140
104.46,108
104.48,108
104.5,97
104.52,123
104.54,97
104.56,103
104.58,102
104.6,97
104.62,103
104.64,123
104.66,103
104.68,98
104.7,123
104.72,112
104.74,113
104.76,103
104.78,78
104.8,112
104.82,112
104.84,137
104.86,105
104.88,92
104.9,113
104.92,102
104.94,115
104.96,93
104.98,117
105,107
105.02,93
105.04,110
105.06,118
105.08,102
105.1,127
105.12,122
105.14,105
105.16,113
105.18,107
105.2,85
105.22,90
105.24,112
105.26,103
105.28,102
105.3,112
105.32,108
105.34,118
105.36,97
105.38,130
105.4,105
105.42,100
105.44,110
105.46,97
105.48,102
105.5,97
105.52,103
105.54,88
105.56,92
105.58,102
105.6,95
105.62,100
105.64,87
105.66,90
105.68,98
105.7,108
105.72,115
105.74,110
105.76,110
105.78,107
105.8,113
105.82,95
105.84,87
105.86,92
105.88,102
105.9,103
105.92,100
105.94,88
105.96,115
105.98,100
106,95
106.02,107
106.04,82
106.06,122
106.08,110
106.1,107
106.12,123
106.14,108
106.16,107
106.18,98
106.2,102
106.22,110
106.24,105
106.26,100
106.28,105
106.3,88
106.32,127
106.34,113
106.36,98
106.38,115
106.4,72
106.42,85
106.44,100
106.46,108
106.48,138
106.5,108
106.52,98
106.54,100
106.56,107
106.58,110
106.6,110
106.62,103
106.64,102
106.66,102
106.68,98
106.7,112
106.72,108
106.74,77
106.76,107
106.78,115
106.8,95
106.82,93
106.84,88
106.86,63
106.88,93
106.9,113
106.92,97
106.94,105
106.96,83
106.98,105
107,112
107.02,87
107.04,140
107.06,118
107.08,130
107.1,123
107.12,117
107.14,112
107.16,102
107.18,115
107.2,97
107.22,92
107.24,122
107.26,88
107.28,100
107.3,120
107.32,102
107.34,113
107.36,97
107.38,117
107.4,118
107.42,100
107.44,92
107.46,123
107.48,98
107.5,112
107.52,100
107.54,105
107.56,105
107.58,100
107.6,108
107.62,105
107.64,78
107.66,100
107.68,122
107.7,87
107.72,120
107.74,100
107.76,138
107.78,93
107.8,108
107.82,117
107.84,80
107.86,102
107.88,122
107.9,120
107.92,137
107.94,100
107.96,80
107.98,107
108,88
108.02,95
108.04,118
108.06,102
108.08,70
108.1,100
108.12,88
108.14,108
108.16,88
108.18,97
108.2,103
108.22,105
108.24,88
108.26,103
108.28,88
108.3,115
108.32,110
108.34,88
108.36,95
108.38,122
108.4,120
108.42,127
108.44,110
108.46,108
108.48,122
108.5,92
108.52,118
108.54,122
108.56,118
108.58,105
108.6,123
108.62,87
108.64,113
108.66,113
108.68,100
108.7,107
108.72,117
108.74,115
108.76,87
108.78,118
108.8,118
108.82,83
108.84,113
108.86,87
108.88,135
108.9,92
108.92,128
108.94,102
108.96,103
108.98,93
109,140
109.02,125
109.04,142
109.06,93
109.08,125
109.1,97
109.12,102
109.14,110
109.16,88
109.18,100
109.2,108
109.22,100
109.24,115
109.26,92
109.28,112
109.3,92
109.32,98
109.34,123
109.36,95
109.38,113
109.4,95
109.42,122
109.44,115
109.46,95
109.48,125
109.5,80
109.52,97
109.54,103
109.56,107
109.58,87
109.6,90
109.62,108
109.64,72
109.66,127
109.68,118
109.7,103
109.72,100
109.74,102
109.76,120
109.78,105
109.8,107
109.82,98
109.84,107
109.86,90
109.88,112
109.9,83
109.92,108
109.94,88
109.96,122
